,game_id,genre_id
5026,491350,1
5027,491350,25
5028,491350,23
5029,491390,1
5030,491390,23
5031,491420,25
5032,491420,23
5033,491440,1
5034,491440,25
5035,491440,23
5036,491440,70
5037,491470,23
5038,491470,28
5039,491470,70
5040,491510,25
5041,491510,23
5042,491510,3
5043,491520,25
5044,491520,4
5045,491520,23
5046,491520,9
5047,491520,28
5048,491520,18
5049,491530,1
5050,491530,4
5051,491530,28
5052,491560,4
5053,491560,23
5054,491580,4
5055,490820,1
5056,490820,4
5057,490820,23
5058,490860,25
5059,490860,23
5060,490860,3
5061,490870,1
5062,490870,23
5063,490880,1
5064,490880,23
5065,490890,25
5066,490890,4
5067,490910,1
5068,490910,25
5069,490910,4
5070,490910,23
5071,490910,2
5072,490920,28
5073,490920,70
5074,490930,25
5075,490930,23
5076,490930,28
5077,490950,2
5078,490980,25
5079,490980,4
5080,490980,23
5081,490980,3
5082,490980,28
5083,490990,1
5084,490990,25
5085,490990,4
5086,490990,23
5087,490990,29
5088,490990,9
5089,490990,18
5090,490990,70
5091,491000,23
5092,491010,1
5093,491010,25
5094,491010,23
5095,491020,25
5096,491020,4
5097,491020,23
5098,491040,1
5099,491040,25
5100,491040,23
5101,491070,25
5102,491070,4
5103,491070,23
5104,491070,2
5105,491090,23
5106,491090,28
5107,491090,2
5108,491100,1
5109,491100,4
5110,491100,23
5111,491100,28
5112,491110,1
5113,491110,4
5114,491110,23
5115,491110,9
5116,491130,37
5117,491130,23
5118,491160,1
5119,491160,4
5120,491180,1
5121,491180,25
5122,491180,23
5123,491210,1
5124,491210,25
5125,491220,25
5126,491220,23
5127,491240,1
5128,491240,25
5129,491240,23
5130,491260,1
5131,491260,25
5132,491260,4
5133,491260,23
5134,491260,29
5135,491260,2
5136,490280,1
5137,490280,25
5138,490280,23
5139,490280,3
5140,490280,70
5141,490300,23
5142,490300,2
5143,490370,2
5144,490380,28
5145,490390,25
5146,490430,1
5147,490430,25
5148,490430,4
5149,490450,1
5150,490450,25
5151,490450,23
5152,490490,1
5153,490510,4
5154,490510,23
5155,490510,28
5156,490510,18
5157,490510,2
5158,490690,25
5159,490690,23
5160,489930,25
5161,489930,4
5162,489930,23
5163,489940,1
5164,489940,29
5165,490040,1
5166,490040,4
5167,490040,23
5168,490040,2
5169,490080,23
5170,490080,3
5171,490080,2
5172,490100,23
5173,490160,25
5174,490160,23
5175,490160,28
5176,490170,1
5177,490170,23
5178,490220,37
5179,490220,23
5180,490220,28
5181,490220,2
5182,490220,70
5183,490230,1
5184,490230,37
5185,490230,23
5186,490250,4
5187,490250,37
5188,490250,23
5189,490250,28
5190,489570,1
5191,489570,4
5192,489570,23
5193,489570,29
5194,489570,2
5195,489580,1
5196,489580,23
5197,489600,23
5198,489600,28
5199,489600,18
5200,489610,1
5201,489610,4
5202,489610,23
5203,489610,3
5204,489660,23
5205,489700,1
5206,489700,23
5207,489720,1
5208,489720,23
5209,489730,1
5210,489730,25
5211,489730,23
5212,489740,1
5213,489740,25
5214,489740,4
5215,489760,1
5216,489760,4
5217,489760,23
5218,489760,9
5219,489810,4
5220,489810,23
5221,489810,2
5222,489830,3
5223,489900,4
5224,489070,1
5225,489070,25
5226,489070,23
5227,489080,4
5228,489080,23
5229,489080,3
5230,489100,4
5231,489100,23
5232,489100,9
5233,489100,70
5234,489110,1
5235,489110,25
5236,489110,23
5237,489120,1
5238,489120,25
5239,489120,23
5240,489140,1
5241,489140,25
5242,489140,23
5243,489160,1
5244,489160,23
5245,489170,23
5246,489170,2
5247,489220,25
5248,489220,23
5249,489220,3
5250,489240,1
5251,489240,25
5252,489240,23
5253,489240,29
5254,489240,3
5255,489240,70
5256,489260,1
5257,489260,25
5258,489360,1
5259,489360,25
5260,489360,23
5261,489360,28
5262,489370,3
5263,489370,28
5264,489370,2
5265,489380,1
5266,489380,4
5267,489380,23
5268,489380,28
5269,489400,25
5270,489400,23
5271,489400,70
5272,489440,25
5273,489440,4
5274,489440,23
5275,489460,1
5276,489460,25
5277,489460,23
5278,489460,28
5279,489460,2
5280,489460,70
5281,489470,25
5282,489470,4
5283,489470,23
5284,488821,1
5285,488822,1
5286,488823,1
5287,488824,1
5288,488890,1
5289,488890,23
5290,488910,37
5291,488910,23
5292,488910,2
5293,488920,18
5294,488950,4
5295,488950,3
5296,488950,28
5297,488950,2
5298,488960,4
5299,488960,23
5300,488960,3
5301,488960,2
5302,489000,37
5303,489000,23
5304,489000,29
5305,489000,3
5306,489000,2
5307,489020,3
5308,489050,1
5309,489050,25
5310,489050,23
5311,489050,28
5312,488310,4
5313,488310,28
5314,488310,18
5315,488330,1
5316,488330,23
5317,488350,1
5318,488350,23
5319,488350,9
5320,488350,70
5321,488360,1
5322,488360,25
5323,488360,28
5324,488440,1
5325,488440,4
5326,488440,23
5327,488440,29
5328,488440,3
5329,488460,25
5330,488460,23
5331,488480,1
5332,488480,25
5333,488480,9
5334,488500,1
5335,488500,25
5336,488500,23
5337,488500,3
5338,488550,23
5339,488550,9
5340,488550,28
5341,488580,1
5342,488580,4
5343,488580,23
5344,488590,1
5345,488590,25
5346,488590,70
5347,488660,4
5348,488660,23
5349,488660,28
5350,488660,2
5351,488690,9
5352,488690,28
5353,488690,18
5354,488730,1
5355,488730,23
5356,488760,25
5357,488760,23
5358,488760,3
5359,488770,25
5360,488770,23
5361,488790,3
5362,487720,1
5363,487720,25
5364,487720,23
5365,487730,1
5366,487730,4
5367,487730,18
5368,487770,28
5369,487770,18
5370,488020,1
5371,488020,2
5372,488040,51
5373,488040,57
5374,488070,1
5375,488070,23
5376,488080,4
5377,488150,1
5378,488150,23
5379,488150,28
5380,488150,18
5381,488150,70
5382,488210,1
5383,488210,9
5384,488210,28
5385,488210,18
5386,488220,3
5387,488280,4
5388,488280,23
5389,488300,28
5390,488300,18
5391,487330,1
5392,487330,25
5393,487330,4
5394,487330,23
5395,487330,9
5396,487350,1
5397,487350,4
5398,487350,23
5399,487370,4
5400,487370,23
5401,487430,4
5402,487430,23
5403,487530,4
5404,487530,23
5405,487580,4
5406,487590,4
5407,487600,4
5408,487630,23
5409,486780,1
5410,486780,4
5411,486780,28
5412,486780,18
5413,486810,25
5414,486810,4
5415,486850,4
5416,486850,2
5417,486890,1
5418,486890,4
5419,486890,23
5420,486890,9
5421,486940,28
5422,486940,18
5423,486990,1
5424,486990,23
5425,487000,1
5426,487000,25
5427,487000,23
5428,487000,3
5429,487020,4
5430,487020,23
5431,487030,25
5432,487030,23
5433,487030,2
5434,487040,1
5435,487040,23
5436,487120,1
5437,487120,25
5438,487120,23
5439,487120,29
5440,487120,3
5441,487160,25
5442,487160,23
5443,487180,1
5444,487180,25
5445,487180,23
5446,487180,3
5447,487180,28
5448,487220,4
5449,487220,23
5450,487250,4
5451,487250,23
5452,487250,70
5453,486290,4
5454,486290,23
5455,486290,2
5456,486300,25
5457,486300,23
5458,486310,25
5459,486310,23
5460,486310,29
5461,486320,23
5462,486320,2
5463,486350,1
5464,486350,23
5465,486360,1
5466,486360,23
5467,486370,23
5468,486370,28
5469,486370,70
5470,486380,23
5471,486380,3
5472,486410,23
5473,486410,28
5474,486410,70
5475,486440,23
5476,486440,28
5477,486470,1
5478,486470,23
5479,486480,1
5480,486480,23
5481,486490,25
5482,486490,3
5483,486500,1
5484,486500,25
5485,486500,4
5486,486500,23
5487,486510,1
5488,486540,4
5489,486540,28
5490,486540,2
5491,486550,1
5492,486550,4
5493,486550,23
5494,486630,1
5495,486630,25
5496,486630,23
5497,486640,4
5498,486640,28
5499,486640,2
5500,486650,1
5501,486650,25
5502,486650,23
5503,486660,23
5504,486660,70
5505,486670,54
5506,486690,25
5507,486690,23
5508,486690,3
5509,486690,2
5510,486690,70
5511,486720,23
5512,486720,3
5513,486720,2
5514,486760,4
5515,486760,23
5516,486760,2
5517,485890,28
5518,485900,23
5519,485900,28
5520,485920,1
5521,485920,4
5522,485920,23
5523,485950,23
5524,485950,2
5525,485970,23
5526,485980,23
5527,485980,2
5528,486020,1
5529,486020,25
5530,486020,23
5531,486120,25
5532,486120,4
5533,486130,1
5534,486130,25
5535,486130,23
5536,486140,1
5537,486140,4
5538,486140,23
5539,486150,1
5540,486170,25
5541,486170,4
5542,486170,23
5543,486180,4
5544,486180,23
5545,486180,2
5546,486230,4
5547,486230,23
5548,486230,28
5549,485340,25
5550,485340,4
5551,485340,23
5552,485350,4
5553,485350,23
5554,485350,28
5555,485360,1
5556,485360,25
5557,485360,23
5558,485360,3
5559,485360,28
5560,485360,2
5561,485370,1
5562,485370,4
5563,485370,23
5564,485380,71
5565,485380,72
5566,485380,73
5567,485380,74
5568,485380,23
5569,485380,28
5570,485390,23
5571,485390,3
5572,485430,73
5573,485430,74
5574,485430,23
5575,485430,70
5576,485460,23
5577,485460,3
5578,485460,2
5579,485490,1
5580,485490,25
5581,485490,4
5582,485490,23
5583,485490,3
5584,485490,28
5585,485500,1
5586,485500,23
5587,485570,25
5588,485570,23
5589,485570,3
5590,485590,1
5591,485590,23
5592,485600,4
5593,485600,23
5594,485600,28
5595,485620,4
5596,485620,23
5597,485620,2
5598,485630,4
5599,485630,23
5600,485630,2
5601,485640,1
5602,485640,25
5603,485640,4
5604,485640,23
5605,485640,2
5606,485650,4
5607,485650,37
5608,485650,23
5609,485660,1
5610,485660,25
5611,485660,4
5612,485660,23
5613,485670,4
5614,485670,23
5615,485670,29
5616,485670,28
5617,485670,18
5618,485670,70
5619,485680,1
5620,485680,4
5621,485680,23
5622,485680,28
5623,485690,25
5624,485690,4
5625,485690,23
5626,485730,23
5627,485730,2
5628,485750,1
5629,485750,23
5630,485790,1
5631,485790,9
5632,485790,70
5633,485800,4
5634,485800,23
5635,485800,28
5636,485820,23
5637,485830,1
5638,485830,25
5639,485830,4
5640,485830,23
5641,485830,3
5642,485860,25
5643,485860,4
5644,485860,23
5645,485870,4
5646,485870,23
5647,485870,28
5648,485870,2
5649,485880,4
5650,485880,23
5651,485880,28
5652,484930,1
5653,484930,25
5654,484930,23
5655,484950,1
5656,484950,25
5657,484950,23
5658,484950,3
5659,484950,2
5660,484990,1
5661,484990,25
5662,484990,4
5663,484990,23
5664,484990,3
5665,484990,70
5666,485000,2
5667,485030,1
5668,485030,25
5669,485030,23
5670,485040,25
5671,485040,28
5672,485080,4
5673,485080,23
5674,485080,28
5675,485080,2
5676,485110,1
5677,485110,23
5678,485110,2
5679,485110,70
5680,485120,23
5681,485150,59
5682,485160,1
5683,485160,23
5684,485230,4
5685,485230,23
5686,485240,1
5687,485240,23
5688,485240,3
5689,485240,70
5690,485260,1
5691,485260,23
5692,485270,4
5693,485270,28
5694,485290,25
5695,485290,4
5696,485310,1
5697,485310,25
5698,485310,4
5699,485310,23
5700,485310,70
5701,485330,1
5702,485330,4
5703,485330,23
5704,484830,1
5705,484830,25
5706,484830,4
5707,484830,23
5708,484870,1
5709,484890,1
5710,484890,4
5711,484890,23
5712,484900,23
5713,484900,28
5714,484900,2
5715,483950,53
5716,483950,59
5717,483950,60
5718,483960,25
5719,483960,4
5720,483970,23
5721,483980,25
5722,483980,23
5723,484350,1
5724,484350,25
5725,484350,23
5726,484350,3
5727,484390,1
5728,484390,23
5729,483490,1
5730,483490,23
5731,483680,4
5732,483680,37
5733,483680,28
5734,483680,70
5735,483770,1
5736,483770,4
5737,483770,28
5738,483820,1
5739,483820,25
5740,483820,23
5741,483820,3
5742,483820,2
5743,483850,1
5744,483850,23
5745,483850,70
5746,482390,4
5747,482390,23
5748,482450,1
5749,482460,1
5750,482460,23
5751,482460,28
5752,482460,70
5753,482890,4
5754,482890,23
5755,482890,28
5756,482890,2
5757,482920,25
5758,482920,4
5759,482920,37
5760,482920,23
5761,482920,29
5762,482920,3
5763,482920,2
5764,481950,25
5765,481950,23
5766,482210,1
5767,482210,4
5768,482210,28
5769,482210,18
5770,482300,25
5771,482300,23
5772,482300,28
5773,482330,1
5774,482330,23
5775,481510,25
5776,481600,25
5777,481600,4
5778,481600,23
5779,481600,3
5780,481870,4
5781,481870,23
5782,481870,2
5783,481110,25
5784,481110,23
5785,481180,23
5786,481180,2
5787,481190,4
5788,481190,23
5789,481190,28
5790,481190,2
5791,480480,1
5792,480480,23
5793,480490,1
5794,480490,25
5795,480500,1
5796,480500,23
5797,480500,29
5798,480500,28
5799,480500,2
5800,480500,70
5801,480640,73
5802,480640,3
5803,480640,2
5804,480650,28
5805,480690,1
5806,480690,4
5807,480710,70
5808,480770,1
5809,480770,4
5810,480770,23
5811,480900,25
5812,480900,23
5813,479990,1
5814,479990,23
5815,479990,3
5816,480410,25
5817,480410,4
5818,480410,23
5819,480450,1
5820,480450,4
5821,480450,23
5822,479100,23
5823,479100,28
5824,479100,2
5825,479110,1
5826,479110,25
5827,479110,23
5828,479130,57
5829,479140,25
5830,479140,23
5831,479140,3
5832,479150,4
5833,479150,23
5834,479170,1
5835,479170,23
5836,479180,25
5837,479180,23
5838,479180,29
5839,479180,3
5840,479180,28
5841,479180,70
5842,479200,1
5843,479200,25
5844,479200,23
5845,479200,3
5846,479200,70
5847,479310,4
5848,479310,23
5849,479330,4
5850,479330,2
5851,478950,1
5852,478950,25
5853,478950,23
5854,478950,28
5855,478960,51
5856,478960,54
5857,478960,57
5858,478960,59
5859,478980,25
5860,478980,2
5861,479000,1
5862,479000,23
5863,479010,51
5864,479010,53
5865,479010,57
5866,479010,70
5867,479020,1
5868,479020,25
5869,479020,23
5870,479020,2
5871,479040,23
5872,479040,28
5873,478210,25
5874,478210,23
5875,478000,54
5876,478010,4
5877,478020,4
5878,477720,1
5879,477720,25
5880,477720,4
5881,477720,23
5882,477720,2
5883,477730,23
5884,477730,3
5885,477730,2
5886,477740,25
5887,477750,28
5888,477750,2
5889,477770,9
5890,477770,28
5891,477770,18
5892,477800,4
5893,477800,37
5894,477800,23
5895,477800,28
5896,477870,25
5897,477870,2
5898,477900,23
5899,477900,28
5900,477900,2
5901,477910,1
5902,477910,25
5903,477910,23
5904,477010,23
5905,477120,1
5906,477120,23
5907,477130,23
5908,477140,25
5909,477140,23
5910,477140,70
5911,477160,25
5912,477160,4
5913,477160,23
5914,477160,28
5915,477170,1
5916,477170,4
5917,477170,23
5918,477170,28
5919,477170,2
5920,477180,1
5921,477180,23
5922,477180,28
5923,477180,18
5924,477180,70
5925,477190,1
5926,477190,23
5927,477200,25
5928,477200,3
5929,477270,1
5930,477270,23
5931,477270,28
5932,477290,23
5933,477310,23
5934,476620,1
5935,476650,25
5936,476670,1
5937,476670,4
5938,476670,23
5939,476670,3
5940,476670,2
5941,476700,1
5942,476700,25
5943,476700,23
5944,476710,1
5945,476710,25
5946,476710,23
5947,476920,25
5948,476920,4
5949,476920,23
5950,476240,4
5951,476240,23
5952,476240,2
5953,476370,4
5954,476370,23
5955,476370,3
5956,476420,23
5957,476420,3
5958,476420,28
5959,476420,2
5960,476430,1
5961,476430,25
5962,476430,28
5963,476450,23
5964,476460,4
5965,476460,37
5966,476460,23
5967,476460,2
5968,476490,25
5969,476490,23
5970,476490,3
5971,476510,1
5972,476510,25
5973,476510,23
5974,476530,28
5975,476530,2
5976,475960,1
5977,475960,25
5978,475960,23
5979,476000,23
5980,476020,25
5981,476020,23
5982,476030,1
5983,476030,23
5984,476030,3
5985,475240,1
5986,475240,25
5987,475240,23
5988,475490,25
5989,475490,23
5990,475490,3
5991,475490,28
5992,475520,1
5993,475520,4
5994,475520,23
5995,475530,1
5996,475530,23
5997,475550,25
5998,475550,23
5999,475550,2
6000,475620,4
6001,475620,28
6002,475630,1
6003,475630,37
6004,475630,29
6005,475630,2
6006,474810,1
6007,474810,25
6008,474810,23
6009,474830,4
6010,474830,23
6011,474830,2
6012,474880,25
6013,474880,23
6014,474880,3
6015,474880,2
6016,474890,1
6017,474890,28
6018,474890,2
6019,474910,25
6020,474910,23
6021,474910,2
6022,474960,1
6023,474980,4
6024,474980,23
6025,474980,28
6026,475050,4
6027,475050,23
6028,475080,1
6029,475080,25
6030,475090,1
6031,475090,25
6032,475090,23
6033,475150,1
6034,475150,3
6035,475190,25
6036,475190,23
6037,474620,1
6038,474620,23
6039,474730,1
6040,474730,25
6041,474730,23
6042,474730,28
6043,474730,2
6044,474750,25
6045,474750,23
6046,474750,3
6047,474750,28
6048,473910,1
6049,473910,23
6050,473910,28
6051,473910,18
6052,473910,70
6053,473920,25
6054,473920,23
6055,473950,25
6056,473950,23
6057,473970,1
6058,473970,23
6059,473970,28
6060,473970,2
6061,474010,25
6062,474010,37
6063,474010,23
6064,474020,25
6065,474020,4
6066,474020,23
6067,474020,3
6068,474020,28
6069,474020,2
6070,474020,70
6071,474050,4
6072,474050,23
6073,474210,1
6074,474210,23
6075,474240,25
6076,474240,4
6077,473450,25
6078,473450,23
6079,473460,25
6080,473460,4
6081,473460,23
6082,473470,1
6083,473470,25
6084,473470,23
6085,473470,3
6086,473470,2
6087,473480,1
6088,473480,25
6089,473480,4
6090,473480,23
6091,473510,1
6092,473510,25
6093,473510,4
6094,473510,23
6095,473520,4
6096,473520,23
6097,473520,2
6098,473530,1
6099,473530,25
6100,473530,23
6101,473540,25
6102,473540,4
6103,473550,1
6104,473550,23
6105,473560,1
6106,473560,4
6107,473560,23
6108,473560,2
6109,473610,3
6110,473610,2
6111,473670,23
6112,473670,28
6113,473690,1
6114,473690,25
6115,473690,23
6116,473720,1
6117,473720,25
6118,473770,1
6119,473770,23
6120,473770,9
6121,473780,23
6122,473810,1
6123,473810,25
6124,473810,23
6125,473810,29
6126,473810,28
6127,473840,1
6128,473840,25
6129,473840,23
6130,473840,3
6131,473050,1
6132,473050,25
6133,473050,23
6134,473140,1
6135,473140,4
6136,473140,23
6137,472680,25
6138,472680,4
6139,472680,37
6140,472680,23
6141,472690,1
6142,472690,23
6143,472740,1
6144,472740,25
6145,472770,23
6146,472830,1
6147,472830,23
6148,472870,25
6149,472420,25
6150,472420,4
6151,472420,23
6152,471700,1
6153,471700,25
6154,471700,23
6155,471720,25
6156,471720,4
6157,471720,23
6158,471730,1
6159,471730,23
6160,471730,9
6161,471730,18
6162,471770,1
6163,471770,25
6164,471770,23
6165,471810,4
6166,471810,23
6167,471920,25
6168,471920,23
6169,472060,37
6170,472060,23
6171,472060,2
6172,471200,23
6173,471200,28
6174,471220,4
6175,471220,23
6176,471220,18
6177,471260,4
6178,471260,23
6179,471260,28
6180,471270,1
6181,471270,4
6182,471270,23
6183,471330,1
6184,471330,23
6185,471380,25
6186,471380,23
6187,471380,3
6188,471380,28
6189,471380,2
6190,471400,1
6191,471400,25
6192,471400,23
6193,471400,70
6194,471550,1
6195,471550,3
6196,471630,4
6197,471630,37
6198,471630,23
6199,471640,1
6200,471640,25
6201,471640,23
6202,471660,28
6203,470740,28
6204,470760,1
6205,470760,23
6206,470780,23
6207,470890,1
6208,470890,23
6209,471010,1
6210,471010,25
6211,471010,23
6212,471010,3
6213,471160,4
6214,471160,23
6215,471160,18
6216,471170,4
6217,471170,23
6218,471170,28
6219,471170,2
6220,470210,73
6221,470210,1
6222,470210,25
6223,470210,23
6224,470220,4
6225,470260,25
6226,470260,23
6227,470270,1
6228,470270,25
6229,470270,23
6230,470280,25
6231,470280,23
6232,470280,70
6233,470300,23
6234,470300,3
6235,470310,4
6236,470310,23
6237,470310,3
6238,470310,2
6239,470440,4
6240,470440,23
6241,470440,2
6242,470450,1
6243,470450,25
6244,470450,23
6245,470450,2
6246,470470,1
6247,470470,23
6248,470470,18
6249,470480,1
6250,470480,25
6251,470480,23
6252,470480,9
6253,470490,1
6254,470490,25
6255,470490,4
6256,470490,23
6257,470580,25
6258,470580,4
6259,470580,23
6260,470590,4
6261,470590,23
6262,470590,9
6263,470590,28
6264,469730,1
6265,469730,4
6266,469730,23
6267,469790,1
6268,469790,25
6269,469790,4
6270,469790,23
6271,469890,4
6272,469900,37
6273,469900,23
6274,469900,2
6275,469920,23
6276,469920,29
6277,469920,3
6278,469920,28
6279,469990,4
6280,469990,37
6281,470020,1
6282,470020,25
6283,470020,23
6284,470020,3
6285,470030,23
6286,470040,1
6287,470040,23
6288,470040,3
6289,470060,1
6290,470060,23
6291,470090,1
6292,470090,23
6293,470140,4
6294,470140,23
6295,470170,23
6296,469550,1
6297,469550,9
6298,469550,28
6299,469610,25
6300,469610,23
6301,469610,28
6302,469650,57
6303,469710,23
6304,469710,2
6305,469720,25
6306,469720,23
6307,469720,3
6308,469720,2
6309,468740,1
6310,468740,4
6311,468740,23
6312,468740,28
6313,468740,2
6314,468780,1
6315,468780,23
6316,468780,9
6317,468780,18
6318,468800,1
6319,468800,23
6320,468820,25
6321,468820,23
6322,468820,28
6323,468920,4
6324,468920,28
6325,468920,18
6326,468930,1
6327,468930,25
6328,468930,23
6329,468490,1
6330,468490,25
6331,468490,4
6332,468490,23
6333,468490,2
6334,468530,25
6335,468560,25
6336,468560,37
6337,468560,23
6338,468570,25
6339,468570,23
6340,468650,1
6341,468650,25
6342,468650,23
6343,468700,4
6344,468700,37
6345,467890,52
6346,467890,70
6347,467900,1
6348,467900,25
6349,467900,4
6350,467900,23
6351,467900,18
6352,467900,70
6353,467910,1
6354,467910,25
6355,467910,23
6356,467910,3
6357,467930,1
6358,467930,4
6359,467930,23
6360,467940,23
6361,467950,1
6362,467950,25
6363,467950,4
6364,467950,23
6365,467950,3
6366,467960,25
6367,467960,4
6368,467960,23
6369,467960,3
6370,467960,28
6371,467960,2
6372,467990,1
6373,467990,23
6374,468050,25
