,id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
1105,1151160,Chaos Theory Pirates,0,False,Chaos Theory Studios Ltd.,0,2,1,3
1106,1151180,Super Cucho,0,False,Take Toad,0,3,1,4
1107,1151200,Just Drift It !,0,False,Vencious Games,7,11,2,13
1108,1151250,Horror Story: Hallowseed,0,False,Jeff Winner,7,42,5,47
1109,1150270,NEON SPACE WAR,0,False,OOpopgames,0,0,1,1
1110,1150310,Let's Go! Skiing VR,0,False,DGMA,0,0,1,1
1111,1150400,The Ancient Labyrinth,0,False,Nicola Gaeta,0,5,0,5
1112,1150460,Summer Paws,0,False,Manic Hyena,8,94,3,97
1113,1150500,Voidspace,0,False,Universe Projects Inc.,5,8,10,18
1114,1150540,Offcoast,0,False,Ice-Cold Shivering Studios,0,1,0,1
1115,1150550,Winter Polaris,0,False,stage-nana,7,13,0,13
1116,1150580,History Warriors,0,False,"Clipstories, Inc.",0,0,2,2
1117,1150590,Samurai Jack: Battle Through Time,0,False,Soleil Ltd.,8,407,74,481
1118,1150610,City Gangs San Andreas,0,False,Polantronic,0,2,0,2
1119,1150620,Bed Lying Simulator 2020,18,False,Oblomov Industries,7,29,7,36
1120,1150720,Monster Girl Club Bifrost,0,False,Midnight Pleasure,8,166,7,173
1121,1150730,Island SAGA,0,False,Kamichichi,8,47,6,53
1122,1149930,Tale's Casino Escape,0,True,Thales Caus,0,2,0,2
1123,1150070,Mizari Loves Company,0,False,Reine Works,0,6,1,7
1124,1150090,Learning Factory,0,False,Luden.io,7,34,6,40
1125,1150130,吾光笔记Holimas Z Notebook,0,False,Static spring,0,1,0,1
1126,1150160,KobberParty - Castle Explorer,0,False,MightyCodeDragon,0,1,1,2
1127,1149440,Dragon Marked For Death,0,False,"INTI CREATES CO., LTD.",8,188,36,224
1128,1149510,The Leopard Catgirl in Miaoli,0,False,Erotes Studio,7,9,2,11
1129,1149550,Utawarerumono: Mask of Deception,0,False,AQUAPLUS,8,140,9,149
1130,1149580,Super Korotama,0,False,Catness Game Studios,0,2,0,2
1131,1149590,Dreamland Solitaire,0,False,Adept Studios GD,7,11,0,11
1132,1149660,Seek Girl Ⅱ,0,False,DSGame,6,157,41,198
1133,1149690,Hexogin,0,False,Infinite Loop Games,7,10,1,11
1134,1149700,Dark Veer,0,False,HANNMADE Studios,0,2,0,2
1135,1149710,Tesla Force,0,False,10tons Ltd,6,45,15,60
1136,1149860,Arsenal Demon,0,False,Blast Programming,7,12,0,12
1137,1149080,Swords and Sandals Spartacus,0,False,Whiskeybarrel Studios,0,6,3,9
1138,1149090,Hospital 9,0,False,Sonic-Alpha,0,2,1,3
1139,1149120,Drift 1969,0,False,Polantronic,0,0,1,1
1140,1149190,Errant Heart,0,False,Pseudome Studios LLC,0,0,1,1
1141,1149200,Spirit Fighters,0,False,ZarioSide,0,0,1,1
1142,1149210,Turtle Rush,0,False,AmkZul Media,0,1,0,1
1143,1149220,P.3,0,False,DevJgame,0,2,0,2
1144,1149370,Broken Spell,18,False,Jaming Game Studio,0,2,1,3
1145,1148550,TERROR SQUID,0,False,Apt Games,0,6,2,8
1146,1148590,DOOM 64,16,False,id Software,8,2429,147,2576
1147,1148620,Plunder,0,False,IB Games,0,5,0,5
1148,1148650,The Legend of Bum-Bo,0,False,Edmund McMillen,6,2461,661,3122
1149,1148670,Annals of Rome,0,False,Level 9 Computing,0,3,0,3
1150,1148680,Austerlitz,0,False,Turcan Research Systems,0,1,0,1
1151,1148710,Miriel Saga,0,False,NG+ Studios,0,1,0,1
1152,1148730,Errant Kingdom (Chapters 0-5),0,False,Lunaris Games,7,26,4,30
1153,1148740,Far From Orbit,0,False,Alexander Conway,0,1,0,1
1154,1148750,Advisors at the End of the Universe,0,False,Adam Wilkes,0,1,0,1
1155,1148770,Not An Angels: Erotic Puzzle,0,False,13 Faces Games,0,2,0,2
1156,1148890,Protect the campus,0,False,CC,0,0,1,1
1157,1148910,ShapeWorks,0,False,GameDev_ToolMaker,5,10,5,15
1158,1148920,Hentai Pix,0,False,Hnew,0,3,2,5
1159,1148930,Chuusotsu! 1.5th Graduation: The Moving Castle,0,False,Studio Beast,0,7,0,7
1160,1148940,Hentai Mizugi,0,False,GentleDriver,0,2,1,3
1161,1148960,Kids Cartoon Maker,0,False,Russpuppy LLC,0,5,2,7
1162,1148980,Occupational Hazards: Episode 1,0,False,Samantha Snow,6,10,3,13
1163,1148080,Rainbow Pixel - Color by Number,0,False,Somer Games,0,1,0,1
1164,1148090,Solitaire Game Halloween,0,False,Creobit,0,6,0,6
1165,1148150,Man of the House,18,False,Faerin Games,8,480,63,543
1166,1148260,King of Halloween,0,False,King Key Games,0,3,0,3
1167,1148270,The Final Battle,0,False,PSS,0,1,0,1
1168,1148290,Thy Kingdom Crumble,0,False,Julian Edison,0,2,0,2
1169,1148320,Masteroid,0,False,Narfox LLC,7,17,3,20
1170,1148360,Alisa Quest,0,False,ShiroKuroSoft,0,5,1,6
1171,1148430,Rescue Team 8,0,False,GameOn Production,0,3,1,4
1172,1148450,Detective Jackie - Mystic Case,0,False,Old Skull Games,7,26,2,28
1173,1148460,Inside The Cubes,0,False,ViRmode,0,0,1,1
1174,1148470,Killjoy Hunter Yuuko,0,False,minori,0,6,1,7
1175,1148480,SPACERIFT: Arcanum System,0,False,Arcanum Team,5,6,5,11
1176,1148500,PuPaiPo Space Deluxe,0,False,BolHut,0,3,0,3
1177,1148510,Pretty Angel,0,False,GirlGame,8,408,25,433
1178,1148530,Griddlers Legend Of The Pirates,0,False,Somer Games,0,2,4,6
1179,1148540,Griddlers Victorian Picnic,0,False,Big Up Studio,0,1,0,1
1180,1147710,Cute Blocks,0,False,cBlck,0,1,0,1
1181,1147760,The End of an Actress,0,False,ebi-hime,0,6,1,7
1182,1147840,Hyper Storm,0,False,MotionHouse,0,2,0,2
1183,1147850,Brother Brother,0,False,Patrick VanMackelberg,0,7,0,7
1184,1147940,3dSen PC,0,False,Geod Studio,8,204,10,214
1185,1147960,Okaeri,0,False,Chilla's Art,6,94,33,127
1186,1147970,Abode 2,0,False,Overflow,8,68,16,84
1187,1147980,Gene Rain:Wind Tower,0,False,Deeli Network,0,1,3,4
1188,1148000,Squirrel Jump,0,False,Boogygames Studios,0,0,1,1
1189,1148010,Love Chan,0,False,Hnew,0,4,3,7
1190,1147370,The Empire's Crisis,0,False,Clayton Rowe,0,1,1,2
1191,706200,Celtabula,0,False,Skip32,0,1,1,2
1192,706240,Gravity Light,0,False,Ruskija game experience,0,3,1,4
1193,706280,Devil in the Pines,0,False,Rebelware Games,7,15,2,17
1194,706320,Trivia Vault: Mini Mixed Trivia,0,False,Ripknot Systems,5,7,9,16
1195,706330,Trivia Vault: Mini Mixed Trivia 2,0,False,Ripknot Systems,5,5,6,11
1196,706350,Mari and the Black Tower,0,False,Joshua Keith,0,3,1,4
1197,706370,LOGistICAL: USA - Oregon,0,False,Sacada,0,5,1,6
1198,706380,LOGistICAL: Norway,0,False,Sacada,0,1,0,1
1199,706390,LOGistICAL: Chile,0,False,Sacada,0,7,1,8
1200,706440,Cyborg Arena,0,False,Devdan Games,5,9,6,15
1201,706490,Little hidden city,0,False,3dinvis games,5,45,30,75
1202,706520,BlackShield: Upora Story,0,False,"Shanghai Vsensory Network Technology Co.,LTD",5,15,8,23
1203,706560,Jimmy and the Pulsating Mass,0,False,Kasey Ozymy,8,255,17,272
1204,706570,The Seven Stages,0,False,Weston Bell-Geddes,0,3,2,5
1205,705700,Stripper Anya™ 2 X-MiGuFighters,0,False,"X-MiGuPLAY, LLC",0,4,5,9
1206,705710,Sense of The Devil,0,False,Racing Bros,4,13,38,51
1207,705750,American Patriots: Boston Tea Party,0,False,Cult Software,7,41,5,46
1208,705770,The Donnerwald Experiment,0,False,Wegenbartho Games,0,5,0,5
1209,705780,Ancient Future,0,False,Binary Fusion,0,4,1,5
1210,705800,Astroe,0,True,Superstruct,0,2,1,3
1211,705870,Echo Grotto,0,False,Gaugepunk Games,7,43,5,48
1212,705920,Empress of Gold,0,False,Tobop Productions,0,1,0,1
1213,705930,The Trace,0,False,shenzhen YuHui Technologyco.LTD,0,0,1,1
1214,706010,The Unseen,0,False,Dynasty Interactive Ltd,0,0,2,2
1215,706020,Fade to Silence,0,False,Black Forest Games,5,287,153,440
1216,706030,Parking Cop Simulator,0,False,Shoho Games,0,6,2,8
1217,706130,Far from Noise,0,False,George Batchelor,8,45,5,50
1218,705210,Cube Racer,0,True,Simon Blasen,0,1,0,1
1219,705230,InGame.exe,0,False,Blind Recluse,0,1,2,3
1220,705240,Boom Box Blue!,0,False,VaragtP,0,1,1,2
1221,705250,Cross Set Infinity,0,False,Cuveet Story,6,10,4,14
1222,705260,Waste Cleaner,0,False,Logic Droid,0,1,0,1
1223,705280,Hakoniwa Explorer Plus,0,False,suxamethonium,8,154,27,181
1224,705290,Strange Telephone,0,False,HZ3 Software,8,99,22,121
1225,705300,Suicide Adventures,0,False,Idea Cabin,5,11,15,26
1226,705340,Kofi Quest: Alpha MOD,0,False,Loftur Studio,7,13,2,15
1227,705380,Galactic Shipwright,0,False,NanoidGames,6,10,3,13
1228,705390,Aya's Journey,0,False,Boogygames Studios,5,6,7,13
1229,705440,Onager!,0,False,rusty games,0,2,1,3
1230,705450,Wunderdoktor,0,False,Ghostbutter,7,29,5,34
1231,705500,Tiny Bubbles,0,False,Pine Street Codeworks LLC,7,20,2,22
1232,706510,SOMOS,0,False,Sideline,0,8,0,8
1233,1197280,Cyber Pussy 2020,0,False,Cyber Keks,6,13,5,18
1234,1196320,Blood Scrolls,0,False,Adrien E. Brown,0,1,0,1
1235,1190840,Boomer Remover,0,False,RIVERSIDE SPORTS,0,9,0,9
1236,1188100,Dragon Stone - Legendary Archer,0,False,MoonlightGames,0,1,0,1
1237,1184480,Inertial Drift,0,False,Level 91 Entertainment,8,256,19,275
1238,1179220,Gaijin Troubles,0,False,Grim's Studio,6,10,3,13
1239,1176560,The Orphan A Tale of An Errant Ghost - Hidden Object Game,0,False,Deertwig Studio,3,2,9,11
1240,1174900,MiMiMiShKa,0,False,Zloy Krot Studio,0,1,2,3
1241,1170750,MOR...E TRAINER (Learning Morse Code),0,False,brusnik.com,0,3,0,3
1242,1166780,Interactivity: The Interactive Experience,0,False,Aetheric Games,6,10,4,14
1243,1165610,Titeuf: Mega Party,0,False,Balio Studio,0,0,1,1
1244,1165920,Lives so Sweet,0,False,Reine Works,0,6,3,9
1245,1164410,Restless Hero,0,False,Restless Corp.,0,4,0,4
1246,1161440,World War 2 Winter Gun Range VR Simulator,0,False,Monkey Reality,0,1,2,3
1247,1160490,Master Of Pottery,0,False,AZGames,8,286,4,290
1248,1154720,Re:Gals Panic,0,False,Peach Beach,5,9,7,16
1249,1153540,Concept Destruction,0,False,Thinice Games,7,27,3,30
1250,1152890,The Delirium Vacation,0,False,Ex Conspectu,0,1,0,1
1251,506030,MAGIX PC Check & Tuning 2017 Steam Edition,0,False,simplitec GmbH,0,2,4,6
1252,506090,Switch - Or Die Trying,0,False,Threye Interactive,0,2,2,4
1253,506140,Shop Heroes,0,True,"Cloudcade, Inc.",6,23,7,30
1254,506150,Dragon Bros,0,False,Space Lizard Studio LTD,7,10,1,11
1255,506160,VR Fractals,0,False,Phylliida,0,3,3,6
1256,506260,Cladun Returns: This Is Sengoku!,0,False,"Nippon Ichi Software, Inc.",5,13,7,20
1257,506470,Quip Anomaly,0,False,mentics,0,3,1,4
1258,506500,Party Panic,0,False,Everglow Interactive Inc.,6,289,107,396
1259,506510,Shadows of Adam,0,False,Something Classic Games LLC,8,124,9,133
1260,505550,Stream Buddy,0,False,Stardale Studio,5,6,5,11
1261,505630,Let Them Come,0,False,Tuatara Games,8,312,44,356
1262,505640,Antihero,0,False,Tim Conkling,8,283,59,342
1263,505660,The Crystal Nebula,0,False,Tristan Hodges,7,14,0,14
1264,505680,Glaive,0,False,"Nest Egg Games, LLC",6,10,3,13
1265,505700,Anyland,0,True,Anyland + Manyland,8,138,5,143
1266,505730,Holy Potatoes! We’re in Space?!,0,False,Daylight Studios,6,145,55,200
1267,505750,Trimmer Tycoon,0,True,Improx Games,7,20,3,23
1268,505070,Secrets of Me,17,False,Dogenzaka Lab,6,21,6,27
1269,505080,Gakuen Club,13,False,OperaHouse Corporation,5,24,14,38
1270,505090,The Charming Empire,0,False,OperaHouse Corporation,5,22,22,44
1271,505110,Ghost Pursuit VR,0,False,Raf1Dev,0,4,0,4
1272,505120,Valentino Rossi The Game Compact,0,False,Milestone S.r.l.,0,5,3,8
1273,505140,Tribe Of Pok,0,False,Poking Water Games,0,3,3,6
1274,505170,Carmageddon: Max Damage,18,False,Stainless Games Ltd,6,716,212,928
1275,505210,Neon Space 2,0,False,EGAMER,5,54,25,79
1276,505220,King of Spin VR,0,False,Wicked Witch,0,4,3,7
1277,505270,The Food Run,0,False,Battenberg Software,0,3,1,4
1278,505290,Super Rock Blasters!,0,False,QuadraTron Games,0,2,0,2
1279,505330,Apocalipsis,0,False,Punch Punk Games,5,55,28,83
1280,505400,Diamond Joyce and the Secret of Crystal Cave,0,False,Rake in Grass,0,9,0,9
1281,504620,"Grid Legion, Storm",0,True,Wind Jester Games,0,3,0,3
1282,504630,Broomball VR,0,True,Rushil Reddy,0,1,1,2
1283,504660,Tears Revolude,0,False,WorldWideSoftware,0,2,1,3
1284,504670,FARIA: Ghosts of the Stream,0,False,Faria,0,4,2,6
1285,504690,Woven,0,False,Alterego Games,6,30,8,38
1286,504700,Blockships,0,False,Dr Davient,7,18,1,19
1287,504710,Music Maker 2017 Steam Edition,0,False,MAGIX Software GmbH,5,27,32,59
1288,504750,Lew Pulsipher's Doomstar,0,False,Large Visible Machine,0,5,2,7
1289,504770,Slavistan,0,False,Free Candy Games,8,429,37,466
1290,504790,Fables from the Den,0,False,Might and Delight,7,25,2,27
1291,504800,Sorcery! Part 4,0,False,inkle Ltd,8,43,10,53
1292,504810,MXGP2 - The Official Motocross Videogame Compact,0,False,Milestone S.r.l.,5,11,5,16
1293,504840,Brick Stack VR,0,False,Andrew French,7,10,0,10
1294,504850,Castle Invasion: Throne Out,0,False,Cat Trap Studios,0,5,2,7
1295,504880,Pixel Puzzles 2: RADical ROACH,0,False,The Digital Puzzle Company,6,15,5,20
1296,504920,39 Days to Mars,0,False,It's Anecdotal,6,46,12,58
1297,504980,Elves Adventure,0,False,Patryk Taranek,5,7,5,12
1298,505020,Neon Exile,0,False,Mythical City Games,0,4,2,6
1299,505060,Warcube,0,False,craigz,8,199,20,219
1300,504100,Russian VR Coasters,0,False,Funny Twins,5,9,8,17
1301,504110,The Longest Five Minutes,0,False,"Nippon Ichi Software, Inc.",5,8,6,14
1302,504130,Manual Samuel - Anniversary Edition,0,False,Perfectly Paranormal,6,273,80,353
1303,504210,SHENZHEN I/O,0,False,Zachtronics,9,1457,69,1526
1304,504230,Celeste,0,False,"Extremely OK Games, Ltd.",9,17323,422,17745
1305,504240,Graveyard Smash,0,False,Four Mans Games L.L.C.,0,0,1,1
1306,504260,Happy Pong,0,False,Poppgames,0,3,2,5
1307,504280,The Cold War Era,0,False,Alina Digital,5,7,6,13
1308,504310,The Cooking Game,0,True,Play Spirit Limited,5,21,17,38
1309,504370,Battlerite,0,True,Stunlock Studios,8,8548,1203,9751
1310,504380,Detective Hayseed - Hollywood,0,False,Zima Software,0,7,1,8
1311,504390,Along the Edge,0,False,Nova-box,8,103,16,119
1312,504400,Optika,0,False,PlayZilla.tk,6,42,13,55
1313,504410,Escape from Pleasure Planet,0,False,Up Multimedia,5,17,13,30
1314,504420,Malazard: Magic Defense,0,False,Invictus Games Ltd.,6,13,4,17
1315,504450,StarSmashers,0,False,Wayne Jackson,0,3,5,8
1316,504460,Team Racing League,0,False,Gamious,0,8,1,9
1317,504470,Salvaged,0,False,Opposable Games,4,4,7,11
1318,504490,The God's Chain,0,False,CRASS Studios,0,3,4,7
1319,504500,Hover Havoc,0,False,Canalside Studios,0,3,1,4
1320,504560,The Unwelcomed,0,False,The Unwelcomed Studios,5,15,9,24
1321,503620,Fictorum,0,False,Scraping Bottom Games,6,513,148,661
1322,503630,INVASION!,0,True,Baobab Studios Inc.,0,5,0,5
1323,503650,Fenimore Fillmore: The Westerner,0,False,Casual Brothers,7,10,2,12
1324,503680,The Seeker,0,False,VisualTech48,0,4,0,4
1325,503690,Starship Disco,0,False,"Solus Games, Inc.",0,3,1,4
1326,503700,Fall of Freya (Alpha 1),0,False,GOTY LLC,0,0,2,2
1327,503710,Void,0,False,Pathless Games,0,5,4,9
1328,503730,Saving Harmony,0,False,Daniel Mercier,0,1,2,3
1329,503750,SPLASH BLAST PANIC,0,False,Team KwaKwa,0,1,0,1
1330,503770,Elven Assassin,0,False,Wenkly Studio Sp. z o.o.,8,306,51,357
1331,503780,Ice Caves of Europa,0,False,Io Normal,0,2,3,5
1332,503820,A Detective's Novel,0,False,Amaterasu Software,5,11,8,19
1333,503830,The Life Of Greather,0,False,GreatherGames,5,21,17,38
1334,503860,Patterna,0,False,Sebastian Schöner,7,23,1,24
1335,503900,Candy Smash VR,0,False,Wadup Games,0,1,3,4
1336,503940,Railway Empire,0,False,Gaming Minds Studios,8,2223,553,2776
1337,503950,Star Tactics Redux,0,False,Devil's Dozen Games,6,13,4,17
1338,503960,Will of the Gods,0,False,Comrades Inc.,6,14,5,19
1339,503980,Detective Hank and the Golden Sneeze,0,False,Obsessive Science Games,0,6,1,7
1340,504000,Endless Fables: The Minotaur's Curse,0,False,Sunward Games,8,48,6,54
1341,504010,Chernobyl VR Project,0,False,The Farm 51 Group SA,5,11,5,16
1342,504050,Planet Nomads,0,False,Craneballs,5,555,259,814
1343,504090,3..2..1..Grenades!,0,False,Banyango,7,14,0,14
1344,503090,Fairy Maids,0,False,Spark Plug Games,0,1,3,4
1345,503100,Black Hat Cooperative,0,False,Team Future LLC,6,39,16,55
1346,503130,Red is Dead - The Complex Fun Random Level Fast Strategy Game,0,False,Theodore Palser,0,6,1,7
1347,503140,Dungeon Punks,0,False,Hyper Awesome Entertainment,0,6,0,6
1348,503150,Frantic Freighter,0,False,Phr00t's Software,7,12,1,13
1349,503180,miniLAW: Ministry of Law,0,False,"Lasso Games, LLC",8,93,21,114
1350,503210,Sentry Knight Tactics,0,False,Tyler Myers,6,45,16,61
1351,503280,Marble Land,0,False,Devious Technologies,7,29,5,34
1352,503290,Maraiyum: Rise of the Setting Sun,0,False,Humdrum Software LLC,0,3,2,5
1353,503300,Super Star,0,False,Dream Works,6,571,154,725
1354,503340,Dig 4 Destruction,0,False,"COLOPL, Inc.",7,31,6,37
1355,503350,White Noise 2,0,False,Milkstone Studios,6,613,170,783
1356,503370,Hospitalize,0,False,Illeris,5,47,66,113
1357,503390,Roomscale Tower,0,False,DuplicatorStudio,5,7,7,14
1358,503400,Four Last Things,0,False,Joe Richardson,8,371,21,392
1359,503410,Zombie Camp,0,False,Void Dimensions,5,8,4,12
1360,503450,Space Rangers: Quest,0,False,SNK Games,0,2,3,5
1361,503460,Security Hole,0,False,AnRaEl,5,12,8,20
1362,503480,Mahluk:Dark Demon,0,False,Serkan Bakar,5,15,12,27
1363,503550,DYE,0,False,"Bat Country Games, LLC",6,36,11,47
1364,503560,911 Operator,0,False,Jutsu Games,8,3567,508,4075
1365,503580,Duck Season,0,False,Stress Level Zero,8,715,134,849
1366,502600,The Multidimensional Underwear Drawer,0,False,KamiyaSoft,0,5,3,8
1367,502650,Autumn Park Mini Golf,0,False,Serious Tangents,5,15,8,23
1368,502700,Laser Lasso BALL,0,False,RagTagRadical,0,8,1,9
1369,502740,50 years,0,False,Aleksandr Golovkin,8,156,19,175
1370,502750,Quest for Glory 1-5,0,False,Sierra,8,177,11,188
1371,502770,Voodoo Garden,0,False,M. Hanka,6,236,67,303
1372,502780,Avalon: The Journey Begins,0,False,NewHopeGames,0,6,2,8
1373,502800,SENRAN KAGURA ESTIVAL VERSUS,0,False,Tamsoft,8,1042,56,1098
1374,502810,Tank Hero VR,0,False,Edougame,0,0,4,4
1375,502820,Batman™: Arkham VR,0,False,Rocksteady Studios,5,495,223,718
1376,502880,The Janitor,0,False,VOS Gaming,4,4,16,20
1377,502910,The Return Home Remastered,0,False,AL-GAME,0,1,6,7
1378,502920,Gunnihilation,0,False,Robo Pixel Games,0,6,0,6
1379,502940,"Calm Down, Stalin",0,False,Cartboard Games,8,309,37,346
1380,502990,Kisaragi no Hougyoku,0,False,Waiting for you guys,0,0,1,1
1381,503010,Azulgar: Star Commanders,0,False,SZEINER,5,7,9,16
1382,503050,Heroes from the Past: Joan of Arc,0,False,Green Sauce Games,0,1,0,1
1383,503060,The Agency of Anomalies: Mystic Hospital Collector's Edition,0,False,Orneon,0,7,0,7
1384,503070,Off the Record: The Italian Affair Collector's Edition,0,False,Eipix Entertainment,0,8,1,9
1385,503080,Echoes of the Past: Kingdom of Despair Collector's Edition,0,False,Orneon,0,3,1,4
1386,502090,Invisible Mind,0,False,VGstudio,4,4,11,15
1387,502100,Death's Life,0,False,Umbu Games,5,10,6,16
1388,502140,Drayt Empire,0,False,RPG Video,5,21,26,47
1389,502150,Interstellar Logistics Inc,0,False,Exalted Guy Interactive,7,9,1,10
1390,502200,Orczz,0,False,Camel 101,0,3,2,5
1391,502210,Super Markup Man,0,False,Roppy Chop Studios,7,35,5,40
1392,502230,Monsters' Den: Book of Dread,0,False,Monstrum,8,88,7,95
1393,502240,You Deserve,0,False,TGA Company LLC,5,19,24,43
1394,502280,BERSERK and the Band of the Hawk,18,False,"KOEI TECMO GAMES CO., LTD.",6,783,202,985
1395,502300,Heartomics: Lost Count,0,False,Heartomics,5,9,7,16
1396,502320,Boulder Dash - 30th Anniversary,0,False,BBG Entertainment GmbH,5,26,12,38
1397,502340,Unbound,0,False,"Unbound Technologies, Inc.",5,9,4,13
1398,502370,"Warhammer 40,000: Sanctus Reach",0,False,Straylight Entertainment,8,572,93,665
1399,502400,Redactem,0,False,Elliott,5,10,6,16
1400,502410,Airport Fire Department - The Simulation,0,False,VIS-Games,5,7,6,13
1401,502420,Firefighters - The Simulation,0,False,VIS-Games,5,17,17,34
1402,502430,Roadworks - The Simulation,0,False,VIS-Games,0,5,4,9
1403,502440,Plant Fire Department - The Simulation,0,False,VIS-Games,0,2,4,6
1404,502450,Professional Construction - The Simulation,0,False,VIS-Games,0,0,4,4
1405,502460,Hotel Giant,0,False,QLOC,0,5,0,5
1406,502470,Airport Simulator 3: Day & Night,0,False,United Independent Entertainment GmbH,4,3,9,12
1407,502480,VoxVR,0,True,Broken Vector,0,3,2,5
1408,502520,Ultimate General: Civil War,0,False,Game-Labs,8,3344,431,3775
1409,502530,THE GREY MAN,0,False,ATTACK MOUNTAIN,0,7,2,9
1410,502540,Cold Vengeance,0,False,Renegade Sector Games,7,14,2,16
1411,502550,Strike.is: The Game,0,True,Freakinware Limited,5,7,4,11
1412,501740,Dropship Down,0,False,Fast Forward Games,4,2,8,10
1413,501760,Francisca,0,False,Kiddy,5,32,37,69
1414,501840,Don't Disturb,0,False,Midnight Party,6,45,16,61
1415,501850,DCR: Drive.Crash.Repeat,0,False,Tarboosh Games,0,1,0,1
1416,501860,Slayer Shock,0,False,Minor Key Games,5,38,28,66
1417,501930,Sig.NULL,0,False,SaintHeiser,6,16,6,22
1418,501940,Hikikomori No Chuunibyou,0,False,Blaze Epic,5,12,9,21
1419,501950,Rogue Islands,0,False,Big Fat Alien,5,18,9,27
1420,501970,Phantasmagoria 2: A Puzzle of Flesh,0,False,Sierra,7,41,7,48
1421,501990,Phantasmagoria,0,False,Sierra,8,83,13,96
1422,501180,Acan's Call: Act 1,0,True,Cyberith GmbH,5,8,4,12
1423,501190,Axis Football 2016,0,False,Axis Games,5,48,25,73
1424,501220,Space Ribbon - Slipstream to the Extreme,0,False,Onteca Ltd,5,19,14,33
1425,501270,Robots In The Wild,0,False,Heatbox Games,0,2,1,3
1426,501300,What Remains of Edith Finch,0,False,Giant Sparrow,8,7941,519,8460
1427,501310,Venture Forth,0,False,Arclight Worlds,0,3,2,5
1428,501320,The Shrouded Isle,0,False,Jongwoo Kim,5,239,109,348
1429,501350,Dimension Hunter VR,0,False,Pocket Money Games,6,53,17,70
1430,501410,SOS: SPECIAL OPERATIVE STORIES,0,False,ATTACK MOUNTAIN,0,4,1,5
1431,501430,Blue Solar: Chaos War,0,False,Solar Sails Games,6,14,4,18
1432,501440,Stars,0,False,MatrixStudio,0,3,6,9
1433,501450,Puzzle Cross,0,False,Ayy Caramba Games,0,5,1,6
1434,501480,Lost Socks: Naughty Brothers,0,False,Nerf Game Co. Ltd.,6,9,3,12
1435,501500,Black Moon Chronicles,0,False,Cryo Interactive,0,4,0,4
