game_id,genre_id
425150,1
425150,4
425150,23
425160,1
425160,4
425160,23
425210,1
425210,25
424250,25
424250,23
424250,3
424250,2
424260,1
424280,1
424280,37
424280,23
424320,25
424320,4
424320,23
424590,23
424590,28
424640,1
424640,25
424640,23
423800,23
423800,28
423800,2
423810,1
423810,4
423810,23
423870,1
423870,4
423870,23
423880,4
423880,37
423880,23
423890,37
423890,29
423890,3
423890,2
423890,70
423900,1
423900,25
423900,4
423900,23
423900,3
423950,1
423950,25
424000,1
424000,25
424010,25
424010,4
424010,23
424010,3
424030,1
424030,23
424030,28
424030,2
424030,70
424040,1
424040,23
424060,3
424060,2
424100,28
424170,1
424170,25
424170,23
424170,3
424170,2
423440,23
423440,3
423490,1
423490,4
423490,23
423490,28
423550,4
423550,23
423550,2
423580,28
423580,2
423590,25
423590,23
423600,25
423600,4
423600,28
423600,2
423610,1
423610,25
423610,4
423610,23
423610,9
423610,28
423620,1
423620,23
423620,3
423620,2
423650,4
423650,23
423700,4
423700,23
423700,3
423700,28
423710,1
423710,25
423710,4
423710,23
423710,3
423710,28
423710,2
423720,1
423720,4
423720,23
423730,1
423730,23
423730,70
423740,1
423740,25
423740,4
423740,23
423740,3
423750,4
423750,23
423760,1
423760,25
423760,4
423760,23
423760,2
423770,25
423770,23
423770,3
423770,28
423120,23
423120,3
423180,1
423180,4
423180,23
423180,28
423180,2
423220,4
423220,23
423230,1
423320,23
423320,3
422910,23
422910,28
422910,2
422920,23
422920,28
422920,2
422940,1
422940,23
422940,29
422940,3
422940,70
422970,1
422970,23
422980,1
422980,25
422980,23
422500,1
422500,25
422500,23
422500,3
422610,2
422640,4
422640,23
422640,9
422650,1
422650,25
422650,23
422650,3
422650,2
422760,25
422760,4
422760,23
422810,1
422810,23
422810,3
422860,4
422860,23
422860,18
422010,25
422010,23
422020,1
422020,23
422030,1
422030,23
422030,3
422110,1
422110,23
422110,18
422130,3
422130,28
422140,28
422140,18
1152550,25
1152550,4
1152550,23
1152550,28
1152550,2
1151390,1
1151390,25
1151390,4
1151390,23
1151390,3
1151390,28
1151390,2
1150480,1
1150480,23
1150480,29
1150480,9
1150480,28
1149900,23
1149900,70
1149910,1
1149910,25
1149910,28
1149400,1
1149400,25
1149400,4
1149400,23
1149400,29
1149400,3
1149400,70
1148810,1
1148810,23
1148810,70
1147280,1
1147280,23
1147490,23
1147490,28
1147490,2
1147500,25
1147500,4
1147500,23
1147500,3
1147500,2
1147510,25
1147510,4
1147510,28
1147520,1
1147520,25
1147520,4
1147520,23
1147600,23
1147600,2
1147620,1
1147620,25
1147620,4
1147620,23
1147620,3
1147670,4
1147670,28
1146880,1
1146880,25
1146880,23
1146890,1
1146890,25
1146890,23
1146910,1
1146910,25
1146910,4
1146910,23
1146920,1
1146920,25
1146940,1
1146940,25
1146940,4
1146940,23
1146940,29
1146940,3
1146950,4
1146950,23
1146950,3
1146950,28
1146970,4
1146970,23
1147020,25
1147020,4
1147020,23
1147030,25
1147030,37
1147130,1
1147130,23
1147130,28
1147130,70
1147140,4
1147140,9
1147140,28
1147140,18
1147220,25
1147220,4
1147240,1
1147240,25
1147240,23
1147240,28
1147240,70
1146390,25
1146390,23
1146390,3
1146510,25
1146510,23
1146560,1
1146560,23
1146630,1
1146630,4
1146630,23
1146630,3
1146700,1
1146700,23
1146700,2
1146780,1
1146780,25
1146780,23
1146810,4
1146810,23
1146810,28
1145960,25
1145960,23
1145970,4
1145970,23
1145970,2
1146010,1
1146010,4
1146010,28
1146010,18
1146010,2
1146010,70
1146090,1
1146090,4
1146090,23
1146100,23
1146100,3
1146160,25
1146160,23
1146170,25
1146170,23
1146170,3
1146170,28
1146170,2
1146230,23
1146230,2
1146250,4
1146250,23
1146300,1
1146300,25
1146310,1
1146310,25
1146310,23
1146350,1
1146350,25
1146350,23
1146370,2
1145490,1
1145490,23
1145490,2
1145520,1
1145520,4
1145520,23
1145530,4
1145530,23
1145530,3
1145550,25
1145550,4
1145550,23
1145550,3
1145560,1
1145560,9
1145570,1
1145570,25
1145570,23
1145570,3
1145580,1
1145580,29
1145580,2
1145590,29
1145590,2
1145660,23
1145660,9
1145660,28
1145680,1
1145680,4
1145780,25
1145780,4
1145780,23
1145780,18
1145810,1
1145810,25
1145810,23
1145820,25
1145820,23
1145830,25
1145860,23
1145860,2
1145860,70
1145950,1
1145030,25
1145050,1
1145050,4
1145050,23
1145050,18
1145120,25
1145120,23
1145180,4
1145180,23
1145200,4
1145210,4
1145280,4
1145280,18
1145380,1
1145380,4
1145380,2
1145410,4
1145410,23
1145410,2
1145430,4
1145430,23
1145430,28
1145450,25
1145450,4
1145460,4
1145460,23
1145460,3
1145460,28
1144690,1
1144690,25
1144690,4
1144690,23
1144770,25
1144770,23
1144860,1
1144860,4
1144860,23
1144860,9
1144860,28
1144860,18
1144910,1
1144910,23
1144970,1
1144970,4
1144970,23
1144970,2
1144250,1
1144250,23
1144270,1
1144270,25
1144270,23
1144270,3
1144270,70
1144280,1
1144280,4
1144280,23
1144290,25
1144290,23
1144290,3
1144300,25
1144330,4
1144330,23
1144330,28
1144350,1
1144350,25
1144350,4
1144350,23
1144350,3
1144350,2
1144350,70
1144370,1
1144370,25
1144370,23
1144400,25
1144400,4
1144440,1
1144440,25
1144440,23
1144450,25
1144450,4
1144450,23
1144460,1
1144460,4
1144460,23
1144460,18
1144510,4
1144510,23
1144510,28
1144520,1
1144520,25
1144520,4
1144520,23
1144550,4
1144550,23
1144590,1
1144590,25
1144590,4
1144590,23
1144630,25
1144630,23
1144630,28
1143900,1
1143900,25
1143900,4
1143900,23
1144020,23
1144020,28
1144020,2
1144030,25
1144030,23
1144030,3
1144060,1
1144060,23
1144060,70
1144070,23
1144090,1
1144090,25
1144090,23
1144090,3
1144090,70
1144100,1
1144100,23
1144110,25
1144110,37
1144110,23
1144110,3
1144110,28
1144140,25
1144140,4
1144140,23
1144140,3
1144150,1
1144150,4
1144150,23
1143550,1
1143550,23
1143570,1
1143570,25
1143570,23
1143680,1
1143680,25
1143680,4
1143680,23
1143710,25
1143710,23
1143720,25
1143720,4
1143720,23
1143740,4
1143750,57
1143750,70
1143770,1
1143770,25
1143770,23
1143770,70
1143780,1
1143780,4
1143780,23
1143800,25
1143800,4
1143800,23
1143800,28
1143800,2
1143170,28
1143320,25
1143320,23
1143330,1
1143330,4
1143330,23
1143390,1
1143390,23
1143390,2
1143420,1
1143420,25
1143420,4
1143420,23
1143420,3
1143430,1
1143430,23
1143440,4
1143440,23
1142410,1
1142410,25
1142410,23
1142480,1
1142480,23
1142500,1
1142500,23
1142500,28
1142550,1
1142550,4
1142750,4
1142750,23
1142830,1
1142830,4
1142830,28
1142850,1
1142850,23
1142870,1
1142870,25
1142870,4
1142870,23
1142870,28
1142870,18
1142870,2
1141930,4
1141930,28
1141950,1
1141950,25
1141950,28
1141990,1
1141990,23
1141990,28
1142030,4
1142030,23
1142030,3
1142030,2
1142070,1
1142070,25
1142070,4
1142070,23
1142070,3
1142090,25
1142090,4
1142090,23
1142090,3
1142100,1
1142100,18
1142130,1
1142130,37
1142130,23
1142130,2
1142200,1
1142200,25
1142200,23
1142200,3
1142220,1
1142220,23
1142220,28
1142220,70
1142230,25
1142230,23
1142290,25
1142290,4
1142300,1
1142300,4
1142300,23
1142320,25
1142320,4
1142320,37
1142320,23
1142320,3
1142360,25
1142360,4
1142360,23
1142360,3
1141450,1
1141450,4
1141450,23
1141530,52
1141530,56
1141530,57
1141530,58
1141530,59
1141530,70
1141570,1
1141570,23
1141570,2
1141600,4
1141600,23
1141600,28
1141600,70
1141640,1
1141640,23
1141640,70
1141650,4
1141650,23
1141650,28
1141860,1
1141860,25
1141860,23
1141860,3
1141860,2
1141860,70
1141870,4
1141870,23
1141870,3
1141870,28
1141880,1
1141880,4
1141880,23
1141880,29
1141070,1
1141070,25
1141070,4
1141070,23
1141120,25
1141120,23
1141130,1
1141130,4
1141130,23
1141150,23
1141160,25
1141160,23
1141160,3
1141160,2
1141170,1
1141170,25
1141170,4
1141170,23
1141170,3
1141170,28
1141170,70
1141180,4
1141180,23
1141220,25
1141220,23
1141220,3
1141220,2
1141290,23
1141290,3
1141290,28
1141290,2
1141300,1
1141300,23
1141300,28
1141360,3
1141380,25
1141380,23
1141380,3
1141390,1
1141390,23
1141390,2
1140610,25
1140610,4
1140610,23
1140720,1
1140720,23
1140720,70
1140750,4
1140750,23
1140750,2
1140790,1
1140790,25
1140790,23
1140790,3
1140880,4
1140880,23
1140880,28
1140890,1
1140890,25
1140890,23
1140890,3
1140900,1
1140900,25
1140900,4
1140900,23
1140950,4
1140950,28
1140950,2
1140970,28
1140970,56
1140970,60
1140130,23
1140130,28
1140130,2
1140140,25
1140140,4
1140140,23
1140140,28
1140260,1
1140260,25
1140270,23
1140270,28
1140290,25
1140290,23
1140360,51
1140360,53
1140360,55
1140360,56
1140360,57
1140360,58
1140360,59
1140360,60
1140400,4
1140400,23
1140400,28
1140400,2
1140410,23
1140410,3
1140410,28
1140420,54
1140420,57
1140440,1
1140440,25
1140440,23
1140440,29
1140440,3
1140440,28
1140440,2
1140460,1
1140460,25
1140460,23
1140460,3
1140460,28
1140460,70
1140520,23
1140530,1
1140570,25
1140570,23
1140570,28
1139760,1
1139760,23
1139800,4
1139800,23
1139830,1
1139830,4
1139830,23
1139830,2
1139840,1
1139840,23
1139840,2
1139860,1
1139860,25
1139860,23
1139860,3
1139860,28
1139860,70
1139870,3
1139880,1
1139880,4
1139880,23
1139890,4
1139890,23
1139890,28
1139890,2
1139950,25
1139950,23
1140020,1
1140020,25
1140020,3
1140030,23
1140030,2
1140070,1
1140070,25
1140070,4
1140070,23
1140070,9
1140070,28
1140070,18
1140070,2
1139240,1
1139240,25
1139240,4
1139310,1
1139310,25
1139310,4
1139310,23
1139470,4
1139470,23
1139480,1
1139480,23
1139660,23
1139660,3
1139680,4
1139680,23
1139680,28
1139680,70
1138800,23
1138800,3
1138810,1
1138810,25
1138810,23
1138960,1
1138960,23
1138960,3
1138990,4
1138990,37
1138990,23
1139020,4
1139020,23
1139020,2
1139090,1
1139090,4
1139090,28
1139100,1
1139100,25
1139100,4
1139100,23
1139100,28
1139130,1
1139130,25
1139130,23
1138260,1
1138260,23
1138260,28
1138260,2
1138260,70
1138280,25
1138280,23
1138290,25
1138290,23
1138300,4
1138300,23
1138310,1
1138310,25
1138310,23
1138320,1
1138320,4
1138320,23
1138370,1
1138370,23
1138370,28
1138410,25
1138410,4
1138410,23
1138440,23
1138440,28
1138440,2
1138440,70
1138530,23
1138530,3
1138530,28
1138530,2
1138580,23
1138580,28
1138580,2
1138580,70
1138630,1
1138630,23
1138630,3
1137770,51
1137770,52
1137770,57
1137770,58
1137930,1
1137930,25
1137930,4
1137930,23
1137930,2
1137970,1
1137970,25
1138060,25
1138060,23
1138060,29
1138060,3
1138060,2
1138080,4
1138080,3
1138100,4
1138100,23
1138100,28
1138100,2
1138100,70
1138130,25
1138130,4
1138130,23
1138150,25
1138150,4
1138150,23
1137330,25
1137330,4
1137350,23
1137350,2
1137360,23
1137400,25
1137400,23
1137400,3
1137460,1
1137460,25
1137460,23
1137460,70
1137490,1
1137490,25
1137490,23
1137490,28
1137490,70
1137620,25
1137620,4
1137620,23
1137620,3
1137620,28
1137660,1
1137660,25
1137670,1
1137680,1
1137680,25
1137690,1
1137690,25
1137730,4
1137730,23
1136880,4
1136880,23
1136880,28
1136880,18
1136910,4
1136910,23
1136910,28
1136930,9
1136960,4
1136960,23
1137020,23
1137020,28
1137020,2
1137040,1
1137040,4
1137040,23
1137040,28
1137040,70
1137050,1
1137050,23
1137050,70
1137070,25
1137070,4
1137070,23
1137070,28
1137070,2
1137110,1
1137110,23
1137210,4
1137210,2
1137220,1
1137230,1
1137230,9
1137230,28
1137250,4
1137260,4
1137260,23
1137260,2
1137270,25
1137270,23
1136390,25
1136390,4
1136390,23
1136390,3
1136390,28
1136390,2
1136420,1
1136420,4
1136420,23
1136440,1
1136440,4
1136440,23
1136820,1
1136820,4
1136830,1
1136830,23
1136830,9
1136010,1
1136010,23
1136010,29
1136010,70
1136020,1
1136020,25
1136020,4
1136020,23
1136020,28
1136030,4
1136030,23
1136030,18
1136030,2
1136040,23
1136070,1
1136070,25
1136070,23
1136080,1
1136080,25
1136090,1
1136090,25
1136100,1
1136100,23
1136110,25
1136110,4
1136110,23
1136110,2
1136160,25
1136160,23
1136160,28
1136330,23
1136330,3
1135730,4
1135730,23
1135730,2
1135740,4
1135740,23
1135740,28
1135740,2
1135750,1
1135750,23
1135860,1
1135860,25
1135860,23
1135860,3
1135860,28
1135860,2
1135900,23
1135910,1
1135910,25
1135910,28
1135910,18
1135910,2
1135210,23
1135260,1
1135260,25
1135260,23
1135260,3
1135370,1
1135370,23
1135380,23
1135400,1
1135400,25
1135400,4
1135400,23
1135400,28
1135450,25
1135450,23
1135450,3
1135480,1
1135480,23
1135570,1
1135570,4
1135570,23
1134710,28
1134710,70
1135030,23
1135040,1
1135040,25
1135040,23
1135050,23
1135050,28
1135060,4
1135060,23
1135060,29
1135060,2
1135070,25
1135070,23
1135090,25
1135090,23
1135100,23
1135110,1
1135110,23
1135120,23
1135120,29
1135120,3
1135130,23
1135140,23
1135150,1
1135150,23
1135150,2
1135160,4
1135160,23
1135160,28
1135170,25
1135170,23
1135180,23
1135190,25
1135190,23
1135200,23
1135200,28
1135200,2
1134470,25
1134470,23
1134470,28
1134470,70
1134500,25
1134500,4
1134500,23
1134520,1
1134520,25
1134520,70
1134630,25
1134630,23
1134630,3
1134040,25
1134040,4
1134050,25
1134050,2
1134120,1
1134120,18
1134130,1
1134130,25
1134140,1
1134140,4
1134140,23
1134140,70
1134150,1
1134150,28
1134150,2
1134180,4
1134180,23
1134190,1
1134190,23
1134200,1
1134200,4
1134200,23
1134250,4
1134250,23
1134250,2
1134370,1
1134370,23
1134390,23
1134390,2
1133540,23
1133540,70
1133580,1
1133580,23
1133580,70
1133590,23
1133590,28
1133590,18
1133790,1
1133790,25
1133790,4
1133790,23
1133890,1
1133890,25
1133890,23
1133890,3
1133890,70
1133910,1
1133910,4
1133910,23
1133910,9
1133930,25
1133930,23
1133950,25
1133950,23
1133970,1
1133980,25
1133980,4
1133980,23
1134020,1
1134020,23
1134020,2
1133050,25
1133050,23
1133050,3
1133050,70
1133070,23
1133070,2
1133080,3
1133200,1
1133200,25
1133200,23
1133210,23
1133230,23
1133230,28
1133230,2
1133250,1
1133250,25
1133250,23
1133250,2
1133260,4
1133260,23
1133300,1
1133300,23
1133320,1
1133320,25
1133330,28
1133330,70
1133350,1
1133350,4
1133350,23
1133420,25
1133420,23
1133420,3
1133450,28
1133520,1
1133520,25
1133520,4
1133520,23
1133520,70
1132600,4
1132600,23
1132600,2
1132620,1
1132620,25
1132620,4
1132620,23
1132620,3
1132640,4
1132640,23
1132640,70
1132720,25
1132730,1
1132730,25
1132730,3
1132730,2
1132750,1
1132770,23
1132770,28
1132770,2
1132840,23
1132850,4
1132850,23
1132850,2
1132930,1
1132930,25
1132930,23
1132970,1
1132970,23
1132080,4
1132080,23
1132080,2
1132090,25
1132090,23
1132090,3
1132100,25
1132100,23
1132100,3
1132110,23
1132110,3
1132110,28
1132120,4
1132160,23
1132160,70
1132180,23
1132190,4
1132190,37
1132190,23
1132210,1
1132210,29
1132210,3
1132210,2
1132220,1
1132230,1
1132290,25
1132290,23
1132300,4
1132300,23
1132410,1
1132410,25
1132410,4
1132410,23
1132410,9
1132460,4
1132460,23
1132540,1
1132540,25
1132540,23
1132540,3
1132540,28
1131580,1
1131580,25
1131580,23
1131640,23
1131640,28
1131640,2
1131660,1
1131660,25
1131660,3
1131680,1
1131680,4
1131680,23
1131720,1
1131720,4
1131720,29
1131720,2
1131720,70
1131740,23
1131750,23
1131750,3
1131750,28
1131780,1
1131780,25
1131790,1
1131790,25
1131790,23
1131790,2
1131800,4
1131800,23
1131800,28
1131810,4
1131810,23
1131810,3
1131880,25
1131880,23
1131900,25
1131940,4
1131940,23
1131940,28
1131960,23
1131960,3
1131990,4
1131990,23
1131990,3
1131990,28
1131990,2
1132010,25
1132010,4
1132010,23
1132010,3
1132010,28
1132010,2
1132070,23
1131110,1
1131110,4
1131110,23
1131110,9
1131110,18
1131140,4
1131140,23
1131160,4
1131160,29
1131160,3
1131160,28
1131160,70
1131270,25
1131270,23
1131270,18
1131270,2
1131270,70
1131280,23
1131280,3
1131330,1
1131330,23
1131330,3
1131400,1
1131400,23
1131400,3
1131410,4
1131410,23
1131410,28
1131420,4
1131420,23
1131420,28
1131430,25
1131430,23
1131430,3
1131430,28
1131450,25
1131450,23
1131450,28
1131450,2
1131450,70
1131520,1
1131520,4
1131520,23
1131530,25
1131530,4
1131530,23
1131530,28
1131530,2
1131530,70
1131540,25
1131540,37
1131540,23
1131540,3
1131550,25
1130710,1
1130710,25
1130710,23
1130720,1
1130720,4
1130720,23
1130720,2
1130990,25
1130990,4
1130990,28
1130990,2
1131060,1
1131060,25
1131060,3
1130400,1
1130400,25
1130400,23
1130400,9
1130400,70
1130430,25
1130430,4
1130430,23
1130510,23
1130560,1
1130560,25
1130560,4
1130560,23
1130560,3
1130560,28
1130560,70
1130570,23
1130590,1
1130590,25
1130590,23
1130620,1
1130620,25
1130620,4
1130620,23
1130620,28
1130620,2
1129920,25
1129920,23
1129330,1
1129330,23
1129350,3
1129350,2
1129680,4
1129680,23
1129690,4
1129690,23
1129720,1
1129720,23
1129730,1
1129730,25
1129730,23
1129730,3
1128970,25
1128970,23
1128970,3
1128970,2
1128970,70
1129010,1
1129010,3
1129030,25
1129030,4
1129080,28
1129180,4
1129180,23
1129200,4
1129200,23
1129200,2
1129210,1
1129210,23
1129210,2
1129210,70
1129240,1
1129240,25
1129240,4
1129240,23
1129240,2
1129250,1
1129250,4
1129250,23
1128480,4
1128480,37
1128480,23
1128520,23
1128520,2
1128570,25
1128570,4
1128610,4
1128610,23
1128630,1
1128630,25
1128630,4
1128630,23
1128630,9
1128630,28
1128630,18
1128630,2
1128660,25
1128660,23
1128680,25
1128680,23
1128690,1
1128690,25
1128690,23
1128690,2
1128770,4
1128770,23
1128770,2
1128830,4
1128840,4
1128900,4
1128900,23
1127990,4
1127990,9
1128000,25
1128000,23
1128000,3
1128010,3
1128100,1
1128100,2
1128140,1
1128140,25
1128140,23
1128140,2
1128150,23
1128160,1
1128160,4
1128160,23
1128170,1
1128170,23
1128180,23
1128190,4
1128190,28
1128210,1
1128210,25
1128210,23
1128220,25
1128220,23
1128220,28
1128260,25
1128260,4
1128270,25
1128270,4
1128270,3
1128270,28
1128270,2
1128280,1
1128280,23
1128310,1
1128310,23
1128310,3
1128370,4
1128370,23
1128370,28
1128420,4
1128430,4
1128440,4
1128450,23
1128450,3
1128450,28
1127520,1
1127520,4
1127520,23
1127530,1
1127530,4
1127530,23
1127540,25
1127580,25
1127580,23
1127580,70
1127610,23
1127610,3
1127610,2
1127680,1
1127680,23
1127690,1
1127690,4
1127690,23
1127690,2
1127820,25
1127820,23
1127840,25
1127840,23
1127840,3
1127840,28
1127840,70
1127850,1
1127850,25
1127850,23
1127850,3
1127860,52
1127860,53
1127860,57
1127860,58
1127860,59
1127870,52
1127870,53
1127870,57
1127870,58
1127870,59
1127880,53
1127880,55
1127880,57
1127900,25
1127900,4
1127900,23
1127930,4
1127930,23
1127930,28
1127930,70
1127970,1
1127970,25
1127970,23
1127980,9
1127070,25
1127070,4
1127070,23
1127100,4
1127100,23
1127120,23
1127120,9
1127120,70
1127130,4
1127130,23
1127180,23
1127180,28
1127210,25
1127230,1
1127230,4
1127230,23
1127250,1
1127250,25
1127250,4
1127250,23
1127250,29
1127250,2
1127270,4
1127270,23
1127270,28
1127270,18
1127270,2
1127290,1
1127290,23
1127310,1
1127310,25
1127310,4
1127310,23
1127310,9
1127310,3
1127310,28
1127310,2
1127310,70
1127350,23
1127350,2
1127390,4
1127390,23
1127400,2
1127450,4
1127450,23
1127450,28
1127460,23
1127460,29
1127480,1
1127480,25
1127480,23
1126550,23
1126580,2
1126600,25
1126600,4
1126600,23
1126640,1
1126640,25
1126640,4
1126640,23
1126640,2
1126710,1
1126710,25
1126710,4
1126710,23
1126750,4
1126770,4
1126770,23
1126770,28
1126820,1
1126820,25
1126820,23
1126850,1
1126850,23
1126860,25
1126860,23
1126860,28
1126860,2
1126880,4
1126880,23
1126880,28
1126880,18
1126880,2
1126890,23
1126890,2
1126950,1
1126950,23
1126950,2
1126950,70
1126990,28
1126990,18
1126060,23
1126060,28
1126070,1
1126070,23
1126070,9
1126090,4
1126090,23
1126090,28
1126100,1
1126100,25
1126100,23
1126100,28
1126100,2
1126100,70
1126130,1
1126130,25
1126130,4
1126130,23
1126220,23
1126220,28
1126220,70
1126270,1
1126270,25
1126270,4
1126270,23
1126270,3
1126270,18
1126270,70
1126290,1
1126290,25
1126290,4
1126290,23
1126290,3
1126290,2
1126300,4
1126300,23
1126300,2
1126310,25
1126310,4
1126310,23
1126310,3
1126310,28
1126310,70
1126320,23
1126340,23
1126340,70
1126420,1
1126420,23
1126470,4
1126470,23
1125600,4
1125600,23
1125650,23
1125650,2
1125650,70
1125770,23
1125770,28
1125800,4
1125820,4
1125860,1
1125860,25
1125860,4
1125860,23
1125880,1
1125880,25
1125880,4
1125880,23
1125930,23
1125930,3
1125250,23
1125250,28
1125330,1
1125330,4
1125330,23
1125330,28
1125330,18
1125340,25
1125340,23
1125340,3
1125340,28
1125350,4
1125350,23
1125350,2
1125360,23
1125360,28
1125370,23
1125400,3
1125400,28
1125420,23
1125420,3
1125450,4
1125450,23
1125450,2
1125480,25
1125480,23
1125480,3
1125480,28
1125490,1
1125490,25
1125490,23
1125490,28
1125490,2
1124790,4
1124790,23
1124790,9
1124790,3
1124790,28
1124790,18
1124790,2
1124830,1
1124830,23
1124830,3
1124860,1
1124860,25
1124860,23
1124950,4
1124950,23
1124960,1
1124960,25
1124960,23
1124990,1
1124990,23
1125000,1
1125000,23
1125030,4
1125030,23
1125030,28
1125060,1
1125060,25
1125060,4
1125060,3
1125110,1
1125110,25
1125110,23
1125130,1
1125130,4
1125130,23
1125130,3
1125130,28
1125130,2
1124270,25
1124270,23
1124270,3
1124310,1
1124310,25
1124310,4
1124310,23
1124380,1
1124380,23
1124380,3
1124390,25
1124390,23
1124390,3
1124400,25
1124400,23
1124400,3
1124410,25
1124410,23
1124410,3
1124430,1
1124430,25
1124430,23
1124510,4
1124510,23
1124530,23
1124530,28
1124530,18
1124530,2
1124550,23
1124550,9
1124550,70
1124560,1
1124560,25
1124560,23
1124560,3
1124600,1
1124600,25
1124600,23
1124630,25
1124630,23
1124660,1
1124660,25
1124660,4
1124660,23
1124660,29
1124660,3
1124660,28
1124660,2
1124710,1
1124710,23
1124050,1
1124060,23
1124060,3
1124190,23
1124190,28
1124260,23
1124260,28
1124260,2
1124260,70
1123620,23
1123770,1
1123770,25
1123870,25
1123870,4
1123900,25
1123900,4
1123910,1
1123910,25
1123910,9
1123310,1
1123310,25
1123310,4
1123310,23
1123310,9
1123310,28
1123340,1
1123340,25
1123340,4
1123340,23
1123400,1
1123400,25
1123400,23
1123400,3
1123400,70
1123410,1
1123410,25
1123410,23
1123450,25
1123450,23
1123450,3
1123550,4
1123550,23
1123550,3
1123550,18
1123550,2
1123610,1
1123610,25
1123610,4
1123610,23
1122860,9
1122860,28
1122920,23
1122920,28
1122920,2
1122980,4
1122980,23
1122980,2
1123000,56
1123000,57
1123030,4
1123030,23
1123060,1
1123060,25
1123060,23
1123070,4
1123070,23
1123080,25
1123080,23
1123080,3
1123140,4
1123190,25
1123190,4
1123230,1
1123230,23
1122720,1
1122720,4
1122740,25
1122740,23
1122780,25
1122810,23
1122810,28
1122810,2
1122490,1
1122490,25
1122490,23
1122490,3
1122510,4
1122510,23
1122110,25
1122110,23
1122120,28
1122120,2
1122180,1
1122180,25
1122180,23
1122210,1
1122210,25
1122210,4
1122210,23
1122210,3
1122210,28
1122210,18
1122210,2
1122250,25
1122250,23
1122250,28
1122310,23
1122440,25
1122440,4
1122440,23
1122460,1
1122460,23
1121650,1
1121650,25
1121650,23
1121710,1
1121710,25
1121710,23
1121710,29
1121720,25
1121720,23
1121720,3
1121720,2
1121770,1
1121770,25
1121770,23
1122040,1
1122040,23
1122050,1
1122050,4
1122050,23
1122050,70
1122100,1
1122100,25
1122100,23
1121230,4
1121230,23
1121270,1
1121270,23
1121300,4
1121300,23
1121310,4
1121310,37
1121310,23
1121310,28
1121310,70
1121340,25
1121340,4
1121400,1
1121400,25
1121400,23
1121420,1
1121420,3
1121420,2
1121490,1
1121490,4
1121490,23
1121490,2
1121550,25
1121550,4
1121550,23
1121560,3
1121590,1
1121590,25
1121590,23
1120800,25
1120800,4
1120800,23
1120810,1
1120810,25
1120810,3
1120900,1
1120900,25
1120900,23
1120920,23
1120920,9
1120920,28
1120920,18
1120950,4
1120950,23
1120960,1
1120960,25
1120960,4
1120960,23
1120960,28
1120970,1
1120970,4
1120970,23
1120970,2
1121100,1
1121100,4
1121100,23
1120280,23
1120280,2
1120310,57
1120310,60
1120360,25
1120360,4
1120360,23
1120360,3
1120360,28
1120360,2
1120370,4
1120370,23
1120370,28
1120370,70
1120390,1
1120390,4
1120390,23
1120390,9
1120420,1
1120420,25
1120420,4
1120420,23
1120580,23
1120580,28
1120580,2
1120600,4
1120600,23
1120640,1
1120640,25
1120640,23
1120680,1
1120680,25
1120700,23
1120160,4
1120210,23
1120210,28
1120210,2
1119970,25
1119970,23
1119970,28
1119970,2
1119970,70
1119500,1
1119500,23
1119500,18
1119520,25
1119520,23
1119520,3
1119530,1
1119530,23
1119530,2
1119610,25
1119610,23
1119610,3
1119630,4
1119630,23
1119630,3
1119630,28
1119640,4
1119640,23
1119640,3
1119640,28
1119640,2
1119670,4
1119670,9
1119670,28
1119710,25
1119710,4
1119710,23
1119740,1
1119760,4
1119760,23
1119770,4
1119770,23
1119770,9
1119770,70
1119790,2
1119790,70
1119800,25
1119800,23
1119860,1
1119860,25
1119860,4
1119860,23
1119860,3
1119860,70
1119890,1
1119890,4
1119890,23
1119890,2
1119940,4
1119940,23
1119030,1
1119030,25
1119030,23
1119100,4
1119100,23
1119100,3
1119100,28
1119110,1
1119110,25
1119110,4
1119110,23
1119110,2
1119380,4
1119380,23
1119380,2
1119430,23
1119430,28
1118590,25
1118590,4
1118670,25
1118670,23
1118690,1
1118690,23
1118690,2
1118690,70
1118700,25
1118700,23
1118730,25
1118730,4
1118730,23
1118740,23
1118820,1
1118820,23
1118840,37
1118840,23
1118870,4
1118870,23
1118870,3
1118880,23
1118880,28
1118910,23
1118930,1
1118930,25
1118930,4
1118930,23
1118930,3
1118940,1
1118940,25
1118940,23
1118950,1
1118950,23
1118320,1
1118320,23
1118320,70
1118350,1
1118350,23
1118380,57
1118410,1
1117930,1
1117930,25
1117930,23
1117930,3
1117970,25
1117970,4
1117970,3
1117970,2
1117980,25
1117980,4
1117980,3
1117980,28
1117990,25
1117990,3
1117990,28
1117990,2
1118000,23
1118050,4
1118050,23
1118070,1
1118070,23
1118070,28
1117470,4
1117470,23
1117480,23
1117480,3
1117480,2
1117490,28
1117490,2
1117520,1
1117520,23
1117520,18
1117520,60
1117590,4
1117590,23
1117600,1
1117600,25
1117600,4
1117600,23
1117600,3
1117630,4
1117630,23
1117660,25
1117660,23
1117670,1
1117670,23
1117680,4
1117680,23
1117710,23
1117760,25
1117760,23
1117840,23
1117840,3
1117880,1
1117880,4
1117880,23
1117890,1
1117890,25
1117890,23
1117900,4
1117900,23
1117040,1
1117040,25
1117040,4
1117040,23
1117120,1
1117120,25
1117120,23
1117220,23
1117220,3
1117220,28
1117220,2
1117310,4
1117310,23
1117310,2
1117330,1
1117330,4
1117330,23
1117340,4
